length,reward,energy
6,44.36703419947808,17.058851050622618
6,44.79730155355038,17.559700247935716
6,44.836859661993,-4.234121272350638
7,53.73343078500823,4.18425876968751
6,44.18868076898559,-7.234866045232385
5,35.24157379861663,-24.656605366104337
7,53.397788157387794,29.17165976280989
7,53.908944499299764,42.48252101475978
7,54.303625480420315,36.035884602148236
6,44.36647257574054,-3.6483095452307914
7,53.51160020691148,9.302387549930886
7,53.81031371030935,34.691693704731094
6,44.28693947510156,8.786479040357898
9,72.62275649244448,53.188025792270224
7,54.06374711483953,27.15104325326681
5,34.78107460389763,-12.961844412635276
7,53.49640939289319,17.320170886972335
7,54.2297423977532,58.65470686502828
4,26.20166854032611,-7.001062693877749
4,25.90310016861741,-22.926198944954397
8,63.227121681821764,29.40994997358883
7,53.702579522158935,33.25088620726104
11,90.84236531029505,88.19659767446383
4,26.15182164277985,-14.562821283256287
6,44.46341881585305,-26.863433565223616
7,53.514453186329625,-7.517682402272499
7,54.13639064068472,15.152276123477222
5,35.263982710348635,-2.4938662528060433
5,35.26699254132393,11.021239115798636
7,53.49136244082803,20.870088879756835
7,53.83708411776803,8.862922038261022
7,53.93757054051521,33.55443802866327
6,44.34035917682744,-19.170015153543634
5,35.390073446610664,-17.54006841901981
6,44.10133521861624,6.346933890647943
8,62.919301564912914,11.557170566046516
4,26.12127120775817,-24.51072510025553
9,72.42040940861384,25.337115788500387
7,53.69994800375676,18.572388742272928
5,34.98797218676274,-13.108833815835476
7,53.86828550886742,11.079924984360677
5,35.0904168356263,-13.309943663892692
9,72.31513573373638,50.43071737875448
4,26.223657686018097,-12.873994233371825
6,44.73738802192478,25.59708462554687
4,26.168530608490272,-18.11506347087124
5,35.527068746808226,3.5905900468911636
5,35.018470177049245,6.922946137536238
5,34.94615715685133,-15.23635942427729
6,44.64769948759807,22.83828574501074
5,34.97160099666996,6.473377290317374
8,63.197080197511845,46.96366596964961
9,72.61019797813692,49.039635388065015
4,25.86513630154905,-57.46470856240516
6,44.08740388583517,-36.673579849564604
6,44.973746305399175,18.54282431656616
4,26.21965417423143,5.408400712543201
7,54.1202560348888,10.99517399396387
5,35.435734568659605,-14.942912730340282
6,44.76698706934512,27.22144259163732
7,53.83223100984695,17.507307416183963
11,90.82593713025227,78.4869717976226
5,35.53679852910866,-6.372960517256308
5,35.07412138136044,-36.37970482896642
10,81.75777266098488,32.742299493539285
6,44.607519521047685,24.727566355206356
5,35.14339170765708,3.485665280500924
4,26.375682057746328,-10.95595610561659
11,91.27699964435452,76.40621971601242
4,26.232039216863917,-12.220733266689466
4,26.22971631111049,-11.296419106375978
7,53.69439695503594,49.40816568254948
8,63.159728082362804,61.236612687252524
7,54.02759962041745,36.04029880405517
4,26.014129043490467,-9.211864672453824
6,44.56863961798426,12.81127972854664
7,53.76244020399273,32.20088606988189
5,35.401354815227506,9.283783151993537
6,44.19644640067201,4.727111330238188
4,25.73574575571625,-30.000666748488563
9,72.41225550057382,40.18588623729458
4,25.581961196796208,-47.30127407767948
6,44.380787139170245,20.055722500638012
9,72.44719054383908,18.15127625411684
5,35.469295810586544,-18.91327396236983
5,35.32486197852144,-1.7742208588085386
5,34.99603563368702,-14.93267514392417
8,63.49380766091025,32.10217680996233
10,81.68677707061798,76.99381432516137
6,44.72270751101624,30.43483708920447
11,91.18671436760984,58.38941993402705
6,44.29370312031198,-22.14235131446049
7,53.764163127426,27.817189073846368
6,44.46427585062751,15.637895609319871
9,72.36376388237517,44.232772482689626
9,72.31965523503729,47.33107222129009
7,54.024982613411666,29.186477156223905
8,63.39325890464841,51.10750915317721
4,26.12400458694267,-7.474619887689552
8,62.799996627391096,31.00626560496643
6,44.63908640889426,4.710148580849655
5,35.357495306341846,11.137323638778309
7,53.84812857483179,53.798056976533175
7,53.311925572586205,24.182195509751956
4,25.58925841704949,-43.269055762112714
5,35.198675470602154,6.161108784396909
6,44.433256131959176,23.289238550603166
7,53.98645272577813,4.021727197873682
8,62.99596287231419,61.14845253241885
4,25.995631061034548,-19.808795015598523
8,63.22434737229811,55.332072192406834
7,53.37090936795148,-21.854757822464347
9,72.38194181488419,47.6640259820563
6,44.35625555116987,20.36406455781129
7,54.01650476990251,23.29061872298143
6,44.432668303539366,14.285061249845478
4,26.2207991495702,-3.5671043056531673
7,53.8367756210294,42.894921859096705
4,26.099403035959874,-27.941296000835194
6,44.77097084084736,42.13748629592465
4,26.25097706297834,-8.611547098428128
6,44.20684678033209,13.068346047807012
8,63.265769927272814,51.891323163511125
5,35.623033370632676,-11.671728256648
6,44.33455647835847,1.7220221152506596
4,25.873521493363707,-52.079659265188866
8,63.02541326591423,61.89560185448071
7,54.14067921944559,51.4607368998266
6,44.239461389985756,1.207884588188259
5,35.2779820176717,-7.848589941611797
4,25.807255982932713,-28.920609303120557
6,44.423616632460245,8.375473050319087
6,44.161119898967776,8.92570981034473
5,35.552693205819416,12.901497615164057
7,53.696402533031794,52.517425948714056
5,35.24109293411503,-18.611959072090787
5,35.109022537192594,-29.824669593363602
6,44.29156213404772,-2.839105289439795
5,35.55076056334158,-17.802356460635302
6,44.68728996222302,20.312692461753507
8,63.24218095367645,16.309824670443238
6,44.480868104114485,35.06509540029111
10,82.24638602493393,73.3611901640657
5,35.29475679237761,-3.5669385840114147
9,72.43597408192419,55.017476512756105
5,34.93839695222265,1.294219410723434
5,35.23380913196476,2.6850380227746973
6,44.60218002320447,39.85617889707265
5,35.25293316292634,10.810592859953216
9,72.26028967710921,44.67282688891066
11,91.53246653184736,68.9367377081222
12,100.14937869727207,30.89209722719445
8,63.035136343694745,25.306645295016523
7,54.188781872748876,19.78800913301113
9,72.11553553056174,39.81260036507855
9,72.44594279104071,63.25896607309308
6,44.66166336669453,18.33138570209659
8,62.77025792925923,14.638316050470708
6,43.92707487462954,6.713142697579338
8,63.315855290073074,36.72044466998725
5,35.22716856075053,2.1616260250329704
6,44.25575933013418,-10.96603730801224
6,44.449993144561034,20.59199264046959
5,35.15296856910589,-5.814535782524844
6,44.64945590594884,26.050834764423293
8,63.282613312842386,20.640554964700765
5,34.84488690040253,5.429487569765178
7,53.967610551638664,30.06973815793255
5,35.30405609231439,14.87119539838043
4,25.791699645189205,-29.81609757998682
6,44.50684288903221,16.413671098897254
7,53.58877649166615,11.868422128102136
6,44.45647886728797,25.1000442348291
9,72.10734379659173,56.574462401357046
9,72.68675741600903,54.031648659032705
7,53.62032583750431,26.181048009424874
8,62.81885900150139,37.57438801423009
6,44.46870036531604,10.919962055367698
4,26.10853369375557,-18.735428123061624
5,35.22479009627875,17.76036823720885
5,35.016076651824804,-4.653598813286502
9,72.91491241600716,60.56220425789325
14,118.99197202100606,108.89375490666033
7,54.20744977111302,0.6957452715146601
7,53.925125629885784,46.21350868687155
9,72.71834333787054,82.5044199434095
4,26.080723754660053,-19.32135514332649
5,35.537378350528506,-9.953821496785512
10,81.79413771313897,80.35057437679305
5,35.50706558795087,-16.675290846564394
5,35.5952802967806,-9.683006672476115
7,53.68291071429988,44.63857961531438
5,35.114179156681274,-28.018419371486566
5,35.28812889806096,11.243165983878509
6,44.47886373010969,4.420181809169838
6,44.19987707472768,10.481451363889818
5,35.457829482604396,-11.530935569388305
4,25.538641212163526,-53.23801835642688
4,26.08781061448501,-5.6055882114107165
5,35.00663413689193,-4.533324643229386
8,62.93787835273274,29.26621963875116
8,63.03051726365632,57.50370115606988
7,53.474912186235194,35.85712956022878
6,44.71365218830515,37.08706706230116
7,53.77833251078314,25.41668126261756
8,62.771798517882885,43.39508946791672
10,81.35671193381155,52.4746844759946
5,35.14532379662468,-7.162050968741019
6,44.047934068307946,15.81492357584904
6,44.86756364008046,21.337865605283845
11,91.4588765404215,100.96563218940338
7,53.80179156682872,15.81856957526953
6,44.27151125788652,25.25587374773755
6,44.81449643280395,13.167333447661104
10,82.1618164649052,86.56327322144473
6,44.72668442622205,23.268913331584983
5,35.29984982775768,6.358884726049812
8,63.42257679952096,39.04389177253017
6,44.541518973217464,27.840190551221557
11,91.57371710336602,98.64055617717891
5,35.41522733201952,12.525307927512209
4,26.140473849966657,-15.32310532390895
7,53.40189424485441,16.00104089120792
5,34.954992012662686,-17.98214288994467
4,26.235124679862267,2.205027584025495
4,26.140617888757046,-16.56717894662897
4,26.177059859802796,-23.601679619560542
8,62.94209513387252,43.829974803845644
9,73.05214328119592,71.70560748186827
6,44.36900302156034,23.132774291282104
5,35.45003734291988,-3.173652257863626
4,25.726146854157985,-53.39784489582592
6,44.402346200923425,28.551504772277237
3,16.99993143243304,-23.968375051083562
7,53.53463436982198,14.785548650304744
6,44.75808767029128,40.16284971036572
4,25.910155757528987,-22.991065765502597
6,44.464727457991245,7.08611286010688
4,26.137608196038833,-14.552287079433567
6,44.2200743945243,13.886159699135362
7,53.80388495715805,15.975843080681795
5,35.242264744724466,-2.863948986194421
5,35.01410924800834,-14.213811043182115
7,54.27849243498636,16.46253934083281
11,90.64239279018247,53.4348979602082
6,44.170169075958995,26.629614306358743
4,26.216619799097188,-24.62170045302082
7,53.82198298913749,6.120995985951103
21,183.6070726289135,191.99931667769076
6,44.571713483955214,25.18290822527865
5,35.484295467755615,7.153537156707339
5,34.98495368164233,-17.337175872934203
7,53.64340942185981,16.773589221396534
6,44.50906396858852,8.536653206043013
5,35.504830633133885,5.596876344202287
6,44.41665492260822,19.158805588698907
6,44.59549883964088,24.549334114651558
6,44.753523777457396,19.502435052144452
5,35.14939772800974,6.686884013984091
7,53.690781924039655,46.03429743811838
6,44.13868712135178,-9.789759167885933
4,26.044036458260322,-38.815513899621074
5,35.52171975280431,5.511917490821338
4,25.63688049780327,-30.087718029276587
4,25.88218515629524,-29.36712044356596
5,34.97285418523401,-15.999672389456125
4,25.85089170500133,-12.47795029952448
10,82.09962365703146,78.14174381565185
9,72.43226789134864,51.61378921444032
8,63.242422657267184,33.60707340187204
6,44.85494015687468,8.693231224409278
7,54.18201494592321,38.326159492105035
8,63.16114107345094,5.216408252794411
7,53.577769728133426,42.33985020113151
6,44.72480670415116,36.74024223493376
6,44.830524143454014,-1.860305966814721
6,44.09432076471083,1.226920874824554
5,35.108908975167516,-15.34053647727093
12,100.2796764421281,91.42167159136764
8,63.179913595714815,12.382798582778832
8,63.123385787905725,48.05319404163798
8,63.46968462518097,36.08334959270556
4,26.07212345432066,-35.08042367712541
5,35.51955269221927,6.594974097138945
8,62.67239295716801,50.39054979118673
5,35.352551612750254,10.57357483601244
4,26.135913988362432,-16.19088711679568
5,35.0831155989988,-47.939744437370095
8,62.98164357266535,23.365751843201462
4,26.134859817587976,-30.751777047014233
4,26.254852562867907,-0.17583500951359454
7,54.12002544018971,36.43614495541924
4,25.91424807967049,-35.42040960753398
5,35.58492152066972,-16.523747479764914
7,53.70891775254793,8.43139663422923
7,53.44443468861104,26.807002211058112
5,34.95326079065446,-31.014781701290744
7,53.778888019271385,32.83585181487726
10,81.69305965979915,68.48805395558792
7,53.965314377120045,55.628088096469575
8,62.794204270244116,12.2620567298425
5,34.97866624805815,-16.71988950638788
5,35.496192825007206,-6.037501554923587
10,81.59604761217801,59.90925878163816
6,44.26767801832351,-17.265877209722134
4,25.99727618253377,-28.56665610720217
4,25.90394465703091,-25.91761613600888
8,62.87092726525617,16.51783088603933
4,25.881447775969917,-12.113180891099208
12,100.69044522084016,43.759028083144834
6,44.59753351387113,11.650523550300726
5,35.34647335962878,-5.702411857429473
5,35.53896759253229,3.213461099963572
6,44.82675659571598,23.228941115939225
5,35.32332582915388,12.973741408520713
4,25.70632228642161,-60.23289449993496
4,26.159724913821286,-28.46848725891318
8,63.295314022633356,56.21410537001284
6,44.063023490009286,-44.23364326147238
7,53.4966684149095,25.317819173226813
7,53.691106479993834,32.94395178627066
7,53.983603958447766,27.71088291826021
5,35.33391277634762,20.18603691704778
5,35.312661644368134,14.871182988236562
6,44.669441556757214,34.58931016925439
5,35.36312261895541,-10.168643888016826
11,91.30664465556633,83.29536797146584
6,44.75580151959733,28.404633947916146
7,53.93526701687198,11.239472538986877
7,53.408986142585725,-2.668745888357268
6,44.51404259574441,-9.132204947860707
8,63.21335907543724,43.91563436219032
8,63.27781424496301,52.15026902339635
8,62.660503029762026,53.54799706995253
10,81.80402907279617,49.970672528968954
4,25.524878977514135,-52.0207974272047
7,54.043575135541246,23.34949531354561
12,100.72023190675094,112.89628394257716
6,44.475202544032534,5.111079488477362
4,26.073766457172635,-33.63221104905041
5,35.192680109956854,1.7746541791616366
10,82.03476061461036,78.62616386584705
8,63.09117347833271,62.71417705367693
5,35.20702288681031,-15.246115754404276
7,53.62949182289569,30.25286534390819
9,72.49366361633399,43.76747857376874
9,72.44555857074766,69.36316153501741
6,44.958247665060426,14.681469839259961
8,63.440011783159036,29.64348569512199
9,72.63022282732976,55.83480387281775
5,35.15395961495689,-1.3331158947827255
6,44.123216728575336,-25.420391357916863
8,62.947407550466735,18.568622828811417
4,26.24667937787719,-1.9254311088952374
7,53.719214064015794,20.335060054859518
6,44.065010490266474,8.912790834829599
6,44.586006637736595,-0.07860717214319735
8,62.9119042695299,13.638886208728987
6,44.78501370958717,4.952420289858459
6,44.04378593588815,-38.5704624201616
6,44.427349207775585,17.517792775804157
5,35.31343212763334,3.5927807825709497
6,44.36903814550096,11.554158949227226
6,44.34142109196331,2.1404920039149875
5,35.11021811205011,-12.454650314612058
8,62.814887322746344,-19.486592488443534
7,53.75630535170954,42.1228715843595
5,35.164402876897185,-0.17001182078768995
4,25.930743199247647,-29.343112171052958
6,44.37127738284131,20.258246835800467
5,35.14983034684619,-5.415935741777643
6,44.91982348715397,31.539576288475587
4,26.03611083681532,-41.11080161694988
9,72.10894820280451,47.39289407611594
4,25.743140315372973,-45.74297672493262
9,72.5273730755295,30.76038337063394
7,53.91328202261661,19.80809780738719
4,26.281569010206812,-7.862555954082316
12,100.16068126549418,87.98858030971475
7,53.83634942069217,19.166706843076156
8,63.07287715319397,23.00001883211636
5,35.031813226964495,-22.034675761247705
5,35.27869855568814,-13.155606231285104
6,44.54090437973813,28.13409628342349
5,34.87536269721845,-26.338073786393497
5,35.36386473698628,-33.09732603391185
10,81.72077987757869,28.10688353300042
9,72.67700910413556,37.66245950174742
5,35.5574401065668,7.834982682044478
7,54.32713515283951,33.88658348558091
8,63.57383583568171,37.64741778728691
9,72.49611110123259,35.006051209059706
5,34.74828888835466,-2.711616838839271
7,53.65534874494102,27.49677017663746
5,35.167728195889865,9.037172133277089
7,53.83332475742417,36.79974139222665
6,44.44359603190412,28.253129294987446
4,25.692422649572705,-37.22470805111951
5,35.29756329970527,-5.839724267381024
6,44.042137275086944,9.098122754470069
6,44.689880052660406,29.394275553197087
6,44.71945858781462,24.01857784723358
4,25.88909316984091,-19.643906606906455
8,63.29698701079472,32.03992472987411
8,63.274319315918504,55.22902237168161
7,53.90926368221778,43.38476312269819
7,53.749129362315394,18.86673792175564
5,35.51850712479617,7.578735499955936
7,53.84041344816708,19.133867512843974
8,63.398812115877035,35.34534985303828
6,44.71723147748232,24.00856636886607
7,53.62556501644299,36.44086665232358
8,62.85715961532741,37.19869842911302
4,26.08247810999648,-6.630492285548889
6,44.224503976778685,-22.591740203530264
7,53.861589162692255,36.68082946693892
6,44.66957582193507,3.8779191823578234
7,53.823149354676126,48.72130725847314
6,44.30326361601622,12.5094854739094
11,90.69369958785467,73.26965522288162
7,53.43734218225114,32.38581134411989
10,81.54961907812444,63.499797236487446
4,26.037263110699225,-9.850196896586741
3,16.918456686678585,-24.629317708515547
5,35.18435400630638,-18.137411394753947
4,26.256192987861752,-23.459151401715605
5,35.47434406238603,-10.904486125566818
5,35.0296977911912,-2.531064849730063
6,44.14474181713815,0.19185608628541573
6,44.56060139123592,18.92203875499113
5,35.443857000325735,9.381171049153423
5,34.94520340074432,-11.868722373014311
8,62.9623914396266,25.977595408547757
4,25.683289604452927,-26.84834881193732
5,35.52170127869264,-3.4973035704052826
7,54.12322784547463,50.02554812041724
6,44.447281319680236,14.782384804456584
7,54.22358084610641,32.0284825629821
4,25.663215958692934,-36.99684618424287
5,35.025656851464014,-21.063237462976613
4,26.108784829439834,-12.23311313672405
11,91.11608736209071,57.9049220602933
6,44.978471953827885,16.55792748144127
4,25.874118931095573,-45.861521237651985
6,44.54295077691704,22.612131809143353
5,35.323393469943525,-5.441783082737546
6,44.0998448651054,16.693061118315512
8,62.98656610688771,54.77825897750421
6,44.36861443258336,-1.120447158952759
7,53.66704574382035,4.26100015069078
7,53.815387512651846,13.068004575277968
5,34.923279255680534,-5.282941053799776
11,90.62531329424067,54.92726973713612
9,72.34331627005153,21.621900016271887
4,25.9866627813322,-38.209568167487994
5,35.006656640974036,-0.32670766120883066
5,35.479224633930556,15.419162903169166
7,53.87230302241989,44.75044413458675
6,44.265996370772356,-20.466092890195885
7,53.31380099799434,34.44322374807795
9,72.30065973663831,11.888727664248322
5,35.096128917114996,-18.907059544005776
5,35.14267888505418,-22.923998623904822
5,35.180632176254456,5.744846995672349
10,81.81358591547087,54.305725914154365
9,72.24838895645723,70.89501835743377
6,44.85186642535494,17.618987824426643
7,53.38278644441688,25.596480177934993
5,34.84916859728803,-20.545881440320425
5,34.93390525789122,-32.812175950198025
4,26.12116756627977,-21.863356062466067
5,35.42308363989428,-6.818487599313958
6,44.23798057924593,7.786602455340123
6,44.556097730729064,2.9309030831498415
6,44.68015954033347,-1.3160336821591994
5,35.28279630341772,-6.970544526054768
5,35.237493615223514,12.306620399013074
7,53.45154947555037,44.4231732576557
9,73.0626773779473,72.81055552284433
8,63.7006203684294,31.216036743827473
7,53.8430985699294,46.71027329015123
11,90.88005861929436,60.32594423458032
14,119.44279847491855,121.9094253666499
5,35.17619453727368,1.58809236995799
6,44.80022877192198,13.469429579156087
9,72.45603506574058,40.12854430690555
7,53.53735248888515,20.23642148879194
4,26.194825433844198,-5.61053335344307
4,26.18688401339588,-7.792206182635745
6,44.52638738556961,0.8980877486154988
5,34.96818673545333,-17.945139309701588
8,63.00565254576779,35.34707551272052
6,44.603480165525426,-11.769075434372038
5,34.872976303638104,-2.7698997596910147
6,44.26214304854522,-2.8564644247619473
12,101.09300522919023,121.67141797979964
5,35.15813352283269,-12.45468115004203
5,35.26455456481859,0.8059632974672617
5,35.0745295107603,-11.691887441727836
9,72.22909222323615,42.87518864808233
10,81.88358424683722,73.84323019059397
4,26.17377294494976,-33.7310029794742
9,72.59664099352112,62.218558897806304
5,35.4627891956659,-5.9577202371593145
6,44.6463145468996,11.767476945939054
8,63.42229659246597,47.89855994129124
6,44.82900873931225,19.919935080000972
4,26.350845908581324,-22.22323706883484
6,44.633731821686425,25.108164772893204
6,44.40889522086539,12.927141433055624
4,26.22523394062073,-4.798743186755313
5,35.225707488567565,14.07631376376441
8,62.95819796522017,47.84951117681247
10,82.09942853307832,98.05613988020545
7,53.970179780511586,13.447292770284024
5,35.32057094974864,0.4972164410837614
5,35.37314097515152,-21.08213499411419
9,72.08497198115734,40.786074096797236
8,63.07157671437575,51.77954748853871
6,44.70344544126001,15.385222871983736
4,25.983588410800095,-16.233911571025853
3,16.927706622758542,-29.638944180153235
6,44.861932438096424,17.031160036186222
6,44.57224073063955,16.93491761291135
6,43.95041788081757,9.274823840099277
6,44.334333642260354,-5.028752347499461
4,26.182991799529628,-13.215618411283359
8,63.17767788816161,59.78356827144839
9,72.38693564297918,66.06620724832746
6,43.922854611757046,12.603503113612724
6,44.601338325400185,28.677799491325388
6,44.34668282502174,2.2339754325366705
5,35.29980841583104,10.052638217679053
6,44.414943279328185,-1.3232047610174202
4,25.72519402840886,-37.23924167983577
9,72.18825617202361,43.636532749216684
8,63.2458911987656,56.70090149208805
8,63.296103150078565,43.4725025892724
8,63.75607062079886,65.49810936513335
6,44.74825584347959,41.44432578780944
5,35.47649363719747,4.409700544625374
6,44.602609797277545,8.512273599988756
10,82.16274990047573,66.59198256141872
10,81.62855030417,48.73131710768075
6,44.90114503036987,15.051177956839139
5,35.38708265389578,10.62116447214919
4,25.776987793436362,-26.56235067469772
5,35.185480398765485,15.63145879358511
7,53.571533312127684,15.318761446533856
13,109.76711292958908,108.15817599223236
7,54.03967778169184,27.60461472102363
14,118.78340554731008,123.96021340488424
7,53.7784941263499,28.811307777060456
5,34.98378879322551,-21.859012560296236
4,25.901849304708808,-38.55290703659615
8,62.69987862005053,45.61136208658945
7,53.90104911847041,14.097806805883426
4,26.07036379060027,-13.425352657090581
5,35.15941396303389,-17.32551069193797
9,72.95228337276195,77.28203979099465
9,72.2479345387614,68.91541411367565
5,35.481379840901035,-5.6129589127576
7,53.71130976351105,30.39041451382888
4,26.179348528221063,-8.40027913363325
12,100.45053986170443,56.06962165595891
6,44.827227170734744,22.15844974063968
5,34.66747342038308,-50.84380642222834
4,26.237937737055468,-8.788138729808404
10,82.13969396385322,59.36646158967204
6,44.382484340204165,22.783071776832706
11,90.89247192937361,46.45817592856723
7,53.52791116115843,23.92198170224146
4,26.236898113064278,-14.24211664938843
8,63.02821843737606,4.256391053780408
6,44.799182861205644,22.065440650878436
7,53.92742382765406,6.560756275734397
11,91.26054947894268,44.60683332691461
9,72.22829112212683,43.62709488615319
5,34.88407831039328,-13.632666249534772
7,53.3426816296724,22.359978260565534
8,62.99233299594485,35.035984606310635
7,53.658107683640715,29.16623374700881
7,53.92387508521881,41.16766256990084
6,44.43267105046445,21.182128916044082
4,25.956903784258756,-29.50514247302391
6,44.467110915109224,3.342675940731498
8,63.456325535037564,60.933476181456776
11,91.12281526889444,54.97020966094321
8,63.371717136449156,50.4334345481527
4,26.124577250547123,-15.668349286937799
7,53.38603286956927,22.734785246820167
4,25.53419797278683,-44.177091792399224
7,53.18688176808113,28.18473214782705
8,62.63773976377817,-0.8496434446050465
6,44.55158812342215,9.99380099696764
8,63.61085217186698,32.06385028838075
4,25.569465133751983,-38.03662244233887
4,26.180623429149524,-21.16210952443211
5,34.821477712621466,-28.322273777221323
7,53.777944019252935,23.53823069601674
4,25.742488398271465,-55.281931904629886
4,25.824251732318338,-10.467136157254288
5,35.110891462177534,-23.367358708472324
5,34.977874720105845,-19.247001538894025
4,26.18511355813558,-25.2694038490012
5,34.998023074330995,-7.1092517751900335
6,44.73893018112397,23.524433470960503
7,53.59620027200643,42.805115148191604
10,81.51000843827642,76.56831318519164
4,25.848628135724365,-45.65424966762443
4,26.004532127947694,-16.98401859192716
7,53.80818993273466,10.909116073002513
5,35.11549174855107,-16.93745786355027
7,53.57327923451227,17.226282432828356
6,44.540513879668936,31.409388150417943
4,26.117561597157184,1.0300752685496093
5,35.489112903516364,0.35573786059346624
9,72.48347875159807,49.33899848864501
8,62.87425436797372,46.360182147916575
7,54.32684866942666,64.6950726470527
8,62.93720601913253,46.433404945833985
6,44.4012209375726,-5.150706388552759
7,53.90358483908003,13.092222842496923
6,44.53142488081852,3.8045788270601637
5,35.253090311608524,0.5135512201433157
8,62.977222315022345,62.59025326998963
6,44.411921694751506,3.2881518116197324
6,44.63515149306772,-0.297562140470351
7,53.69578874892759,27.42521006372433
6,44.64560852058151,17.287869814377153
7,53.43963340735692,36.320585131089175
6,44.27514114594556,12.516914799640485
5,34.900726869605315,-12.15170378261859
8,63.33265958475551,37.07789094984486
7,53.365980298055284,40.60522378024212
4,25.95614803847475,-17.922458452031705
4,25.53811585603678,-39.53229394476459
5,35.40556684195468,22.163963290255847
6,44.77413913600872,16.976957457776862
4,26.170058060142377,-16.570739590298157
5,35.32839019933393,3.9603481024997045
9,72.22473993510879,37.78272757304892
5,35.43320582497314,11.537677425438918
8,63.45821374106536,53.7777181960864
5,35.00762542300053,-12.64588052711103
9,72.65588686582187,70.13235188358135
5,35.44090437363375,14.052869641207758
5,34.819174847202255,-12.952073343371882
9,72.77994827711669,79.63924260698397
4,25.84230701210587,-15.694752306758291
6,44.49833573567439,3.549474232705954
8,62.907169600180104,46.91348364481614
6,44.637246486798894,29.97450035410186
6,44.325674869482846,-6.073074895710054
5,35.25267008073777,-19.6175919355081
7,53.40590894722338,17.96879551448651
5,35.129779665265005,-28.199589011243717
9,72.28682804741746,10.163950351556007
4,25.906049879249565,-27.399730004049584
5,35.01798944495298,-29.75335509357071
5,34.93837058555027,-21.01810559485471
5,35.142698353469115,0.39575928934146454
5,35.31313564553434,1.8537984551761406
9,72.27831984624294,45.11904898803066
5,34.91715157896482,-7.931163314473895
7,54.209665927806384,21.691843199921813
7,53.81857042457708,7.201240073215034
5,35.24108934415199,-6.786253114957219
8,62.76235191379799,21.375446852540858
6,44.5386142523744,10.520506837845248
8,63.46881435270195,67.19210908006853
8,63.26319740801604,49.088646786360066
7,53.54209278790284,6.617299620453231
7,53.49710180867657,18.927928507837898
9,72.29192064372575,14.734371048446182
6,44.203737843777525,-23.243921354982522
6,44.692532726739245,11.448796597475368
5,35.53120855388171,4.148191365873548
4,25.853441277131417,-41.72153247553639
7,53.65182560141463,40.071817828884
4,25.952876305156657,-16.19965634302315
5,35.03265245079879,-19.06956498796574
10,81.86332310118863,78.25603306285767
5,35.61004917320884,14.04476124800711
8,62.94626530322832,51.16487794837685
6,44.19889971626638,-5.158538959812725
8,63.205231201890136,63.37380362261992
5,35.01240587772929,2.2342654459845903
5,35.20804691418425,3.4670072823810596
4,25.699371431491684,-41.39429132525839
4,25.92306199943284,-42.784655834308445
6,44.46422531753261,16.601320199204466
9,72.31400828144992,79.86754365052276
9,72.19604100047994,53.71898756905056
7,53.939447323303085,7.545024273549478
10,81.75408256965392,54.16809629359155
8,63.21867589536129,15.752883330962758
5,35.0028909988898,-6.597014451834152
5,34.82401894209204,-39.57127663742555
4,25.644066095254182,-28.26979007638383
10,81.79567110223088,72.87236224355001
6,44.72675323107822,27.587525219097625
7,53.36062945216865,30.956296600329296
6,44.95489245508734,13.51886642765501
8,63.212015187064296,47.234233345274724
5,35.39031361357016,-1.7827972043077374
8,63.40534174198086,50.04946392426222
4,25.550135388187392,-51.383334433683196
5,35.458902310764685,-12.755690658899447
6,44.60599617596086,25.99194051879775
8,62.83962701176886,31.74391840966024
13,108.85722764326623,93.15412264633586
5,35.15169474470002,-25.759699845401393
5,35.19325009224208,1.765614155588282
7,54.223267318442595,41.45318457950083
5,35.0619404321789,-4.936376629966887
5,35.201297179848964,-28.471992896235122
5,35.178328015791514,3.412428481252322
5,35.468885720340786,7.390944833117375
5,35.471984808273405,6.916557635605178
4,26.096952941078545,-28.113472754565116
7,53.400562294638654,26.139845712723783
6,44.07067510066895,9.38211162623578
4,25.621822724683934,-50.961841497706985
7,54.09247234845943,30.46398186832984
5,35.00379454305927,-14.627621219823487
12,100.05241735146227,90.91797615855016
4,25.840021319123537,-43.31313287336455
5,35.5738130522142,10.671797383636688
6,44.74176275070696,24.13538835069718
5,35.28453632646629,-14.171759769810329
6,44.553659503773545,27.65737797390029
4,26.279873920573028,-20.66808358438291
6,44.41113602991956,11.305286274794474
6,44.46497125810792,-2.755780361855672
8,63.32170102564899,53.80033712376655
7,53.2696697494961,26.330092147849136
7,53.69655712307572,7.190631711427724
5,34.905883464650714,-9.006166211677984
5,35.56107857198166,-10.92492386712224
6,44.153660341072936,3.5813327096804652
7,54.16408451651355,52.834364012260124
7,53.91771320777049,36.95959642001936
8,63.159432560310194,49.56395759861678
11,90.93647940115918,33.16558674970848
6,44.66536778003011,13.716913884526791
10,81.58851932226597,62.74405345449757
7,53.35649128644993,28.691274358378543
4,26.197978818311853,-15.933206376205751
4,25.897366901610624,-43.96520645252926
9,72.48183977211532,78.08570014874775
8,63.399221199190094,64.29605652850324
7,53.67793038746196,23.889695577363007
7,53.62964443665518,43.36385927950811
8,63.21101842447138,38.19298931375578
7,54.24485261828253,36.443371920510685
6,44.521322258508555,8.525359495400615
6,44.437567440328536,11.537861137428681
4,25.343168173426253,-58.34673620400981
10,81.47436542044697,79.34466264515586
9,72.50003811518681,44.83302924519996
